5096,10,A,B,C,D,E,F,G,H,I,J,K,L,O,Q,U,W,X,Y
26226.31,37625.53,35338.05,32297.87,30937.50,33454.72,46060.89,46432.95,0,0,4
27936.82,37625.53,35615.85,28943.12,32297.87,33717.39,45145.84,45692.31,0,0,4
28047.02,37039.42,37039.42,31058.83,31180.61,33064.58,42692.82,44075.34,0,0,4
27936.82,37331.25,35062.50,30576.27,30576.27,33454.72,45327.14,45509.30,0,0,4
28716.63,37039.42,34925.55,32046.24,31180.61,33982.14,46432.95,45327.14,0,0,4
27827.03,36894.40,35755.61,30937.50,31058.83,33717.39,47570.40,47570.40,0,0,4
27608.62,35895.91,33717.39,30696.23,31180.61,33454.72,44785.71,44965.36,0,0,4
27827.03,37478.07,35615.85,30937.50,30937.50,33454.72,45509.30,44965.36,0,0,4
26330.40,35755.61,36178.27,31058.83,29983.21,34249.01,47378.57,45145.84,0,0,4
29401.11,38372.09,34653.30,30696.23,31425.57,31058.83,42862.93,45692.31,0,0,4
26019.23,36606.18,32807.02,30576.27,30937.50,31672.41,46997.62,46808.52,0,0,4
27608.62,36036.81,35062.50,30696.23,31180.61,33454.72,44965.36,45327.14,0,0,4
27827.03,36606.18,35615.85,28604.01,29401.11,33849.50,45509.30,46246.47,0,0,4
28268.60,36606.18,35200.00,31180.61,31058.83,31058.83,42354.91,44075.34,0,0,4
28157.61,37478.07,37185.02,31302.86,31302.86,34249.01,45509.30,45145.84,0,0,4
28047.02,38372.09,35200.00,30937.50,30816.63,33064.58,45509.30,45327.14,0,0,4
29171.27,38827.66,34789.16,30219.10,31180.61,33717.39,45327.14,45327.14,0,0,4
27717.62,37185.02,35476.68,32046.24,31180.61,33849.50,45876.17,45509.30,0,0,4
28047.02,37185.02,35200.00,31180.61,31180.61,33717.39,45145.84,42523.48,0,0,4
28268.60,35755.61,36606.18,30576.27,29632.65,35200.00,45876.17,45876.17,0,0,4
28157.61,37185.02,34789.16,30816.63,30816.63,33454.72,45876.17,45876.17,0,0,4
26226.31,37185.02,35338.05,30816.63,31302.86,33454.72,47956.84,45692.31,0,0,4
26122.59,34789.16,33585.80,30456.77,29171.27,33717.39,45145.84,45327.14,0,0,4
29285.97,36320.33,33585.80,32297.87,30937.50,33849.50,45692.31,44785.71,0,0,4
28829.67,36036.81,33064.58,29865.92,31921.15,31058.83,44075.34,45327.14,0,0,4
28157.61,35895.91,33064.58,32171.81,32046.24,33717.39,46246.47,45509.30,0,0,4
28047.02,36894.40,33585.80,28943.12,32171.81,35200.00,45509.30,46060.89,0,0,4
28268.60,35755.61,30816.63,28829.67,31180.61,33849.50,44785.71,44965.36,0,0,4
26226.31,35476.68,30456.77,30576.27,31180.61,33982.14,45145.84,43551.03,0,0,4
26434.86,32807.02,29749.07,30696.23,31180.61,33064.58,45876.17,45509.30,0,0,4
27936.82,35062.50,31921.15,31921.15,31548.76,34115.31,45509.30,45145.84,0,0,4
29749.07,35755.61,32297.87,28716.63,29516.66,34115.31,43551.03,46808.52,0,0,4
28943.12,37478.07,29749.07,30937.50,31796.55,33717.39,45145.84,43205.43,0,0,4
27717.62,36894.40,29516.66,28943.12,32046.24,33717.39,45876.17,45327.14,0,0,4
28716.63,34925.55,31425.57,31796.55,32551.46,33585.80,45876.17,44606.89,0,0,4
27500.00,36606.18,31796.55,31548.76,31180.61,33585.80,42692.82,44428.90,0,0,4
28157.61,36606.18,31672.41,30696.23,30937.50,33585.80,45327.14,47187.65,0,0,4
28604.01,35615.85,31672.41,31058.83,28943.12,34249.01,45145.84,44965.36,0,0,4
27936.82,34249.01,31058.83,28604.01,29516.66,31302.86,46808.52,44251.71,0,0,4
28716.63,32935.55,29865.92,30696.23,31548.76,32935.55,42862.93,45145.84,0,0,4
28047.02,34249.01,32297.87,29285.97,32807.02,33717.39,44965.36,44606.89,0,0,4
26962.70,34653.30,30219.10,32297.87,31180.61,33717.39,45692.31,42862.93,0,0,4
29632.65,32424.42,28604.01,29285.97,32171.81,34925.55,42692.82,47570.40,0,0,4
28268.60,37039.42,37922.27,31425.57,30576.27,32678.99,42187.08,42187.08,0,0,4
25205.17,40389.13,35200.00,32935.55,31180.61,33194.11,44785.71,45692.31,0,0,4
30219.10,39289.08,45145.84,29983.21,29632.65,33982.14,43724.99,42692.82,0,0,4
29056.98,39134.62,41032.89,30937.50,31180.61,33585.80,47570.40,46246.47,0,0,4
28604.01,39600.00,40549.02,31796.55,31796.55,32807.02,44785.71,45876.17,0,0,4
28268.60,38675.16,40549.02,31058.83,31058.83,33982.14,42187.08,44251.71,0,0,4
28716.63,40071.43,43899.77,31302.86,31058.83,33064.58,45145.84,44428.90,0,0,4
28716.63,37922.27,43205.43,31548.76,32046.24,33064.58,44965.36,45327.14,0,0,4
27608.62,37773.59,44965.36,31180.61,31302.86,31548.76,42523.48,42354.91,0,0,4
28604.01,38221.51,45327.14,31058.83,31548.76,34925.55,44428.90,47187.65,0,0,4
28157.61,36894.40,42523.48,31058.83,31921.15,34518.00,44785.71,45876.17,0,0,4
28268.60,38523.30,43033.78,30816.63,31302.86,33982.14,46060.89,45876.17,0,0,4
28380.00,37773.59,41359.04,32551.46,31058.83,34653.30,46997.62,45145.84,0,0,4
28491.80,38523.30,44428.90,32297.87,31548.76,33849.50,45509.30,44075.34,0,0,4
28491.80,37773.59,42862.93,29632.65,32171.81,32297.87,45692.31,46432.95,0,0,4
29632.65,37625.53,42862.93,29983.21,31796.55,34115.31,46060.89,46432.95,0,0,4
28380.00,37625.53,43205.43,31548.76,31058.83,34249.01,46246.47,45145.84,0,0,4
29285.97,39134.62,43205.43,31180.61,31058.83,32551.46,44251.71,45327.14,0,0,4
28829.67,36606.18,42523.48,30937.50,29983.21,34925.55,44075.34,44965.36,0,0,4
28943.12,37331.25,41853.66,32551.46,31058.83,34789.16,43205.43,46246.47,0,0,4
28604.01,38221.51,40709.61,29983.21,30937.50,32935.55,45145.84,43033.78,0,0,4
29401.11,38071.59,44251.71,28491.80,29865.92,32678.99,47570.40,44965.36,0,0,4
28380.00,36606.18,41359.04,29865.92,30100.93,34653.30,43724.99,42354.91,0,0,4
29056.98,36750.00,41688.05,30816.63,31058.83,33194.11,45145.84,43551.03,0,0,4
28829.67,34653.30,39444.20,32046.24,30456.77,33194.11,45509.30,44606.89,0,0,4
29632.65,36178.27,42692.82,30816.63,30456.77,32424.42,44965.36,44428.90,0,0,4
29749.07,37039.42,40389.13,30816.63,30937.50,32551.46,44785.71,44785.71,0,0,4
28604.01,36462.96,42354.91,31302.86,29285.97,33324.16,42862.93,45692.31,0,0,4
27069.40,36606.18,42692.82,30456.77,31548.76,33982.14,42862.93,45509.30,0,0,4
26750.44,35615.85,40549.02,30100.93,29285.97,34249.01,46060.89,45327.14,0,0,4
27827.03,36036.81,41523.18,29749.07,30576.27,32807.02,45145.84,47378.57,0,0,4
29632.65,37331.25,41853.66,30456.77,30696.23,32935.55,45145.84,45327.14,0,0,4
28491.80,37039.42,38523.30,31921.15,30456.77,33194.11,46432.95,44606.89,0,0,4
28047.02,36320.33,39289.08,30219.10,29632.65,33454.72,43724.99,42692.82,0,0,4
29983.21,36894.40,42692.82,31302.86,30816.63,32935.55,45145.84,46997.62,0,0,4
28380.00,33982.14,39289.08,31180.61,32046.24,32551.46,44785.71,44785.71,0,0,4
28829.67,37922.27,41688.05,31180.61,31302.86,32678.99,44606.89,45692.31,0,0,4
28268.60,36320.33,41523.18,30816.63,30937.50,32046.24,44428.90,44606.89,0,0,4
27500.00,37625.53,40549.02,30816.63,31058.83,30456.77,42523.48,43724.99,0,0,4
28491.80,37478.07,39444.20,32297.87,30456.77,33194.11,44606.89,44428.90,0,0,4
29516.66,37625.53,40549.02,31058.83,29285.97,33585.80,44785.71,44606.89,0,0,4
28604.01,36036.81,41688.05,31302.86,30337.71,30937.50,44606.89,44428.90,0,0,4
28157.61,36462.96,40549.02,30219.10,30576.27,32297.87,44251.71,44965.36,0,0,4
28491.80,36178.27,40549.02,30816.63,30576.27,32171.81,44785.71,44251.71,0,0,4
29285.97,36894.40,42523.48,31180.61,31180.61,33454.72,42862.93,45145.84,0,0,4
29056.98,37039.42,38071.59,30696.23,30816.63,33324.16,46997.62,44428.90,0,0,4
28829.67,37478.07,37773.59,30696.23,30576.27,33849.50,42523.48,45509.30,0,0,4
28047.02,36750.00,42354.91,30576.27,30937.50,31180.61,44606.89,44785.71,0,0,4
28716.63,36894.40,42862.93,30937.50,30219.10,32424.42,44428.90,44428.90,0,0,4
28268.60,33982.14,37922.27,30816.63,30816.63,32551.46,44251.71,45327.14,0,0,4
28380.00,35338.05,40709.61,29865.92,29983.21,32424.42,45145.84,43205.43,0,0,4
28716.63,35615.85,40389.13,28716.63,29171.27,31425.57,46620.28,44785.71,0,0,4
28604.01,35895.91,40229.94,30696.23,30576.27,33324.16,43205.43,44965.36,0,0,4
28491.80,35615.85,40709.61,30337.71,28491.80,30576.27,42692.82,42020.00,0,0,4
27608.62,34383.23,39444.20,30937.50,32297.87,32297.87,44428.90,44606.89,0,0,4
28268.60,36036.81,40549.02,30816.63,30337.71,30696.23,44606.89,44428.90,0,0,4
28604.01,33194.11,40549.02,28943.12,31302.86,32551.46,44785.71,45145.84,0,0,4
29632.65,36178.27,42523.48,31302.86,30456.77,33194.11,42692.82,46432.95,0,0,4
29171.27,36750.00,40870.90,30816.63,30337.71,30937.50,44075.34,43551.03,0,0,4
28604.01,35755.61,40071.43,29056.98,28943.12,32297.87,42523.48,43033.78,0,0,4
28604.01,35615.85,40549.02,30219.10,30337.71,32171.81,44606.89,44428.90,0,0,4
29632.65,35615.85,42862.93,30219.10,30219.10,32551.46,44785.71,44965.36,0,0,4
28491.80,35615.85,41853.66,30456.77,30219.10,32551.46,43899.77,43899.77,0,0,4
28268.60,35755.61,39289.08,31302.86,30456.77,34249.01,46432.95,44075.34,0,0,4
28157.61,36036.81,41195.60,32046.24,30219.10,32807.02,44251.71,46246.47,0,0,4
26434.86,33064.58,41523.18,30337.71,30576.27,33982.14,43899.77,44606.89,0,0,4
29056.98,36462.96,41032.89,33324.16,30576.27,32046.24,44606.89,44428.90,0,0,4
28491.80,35755.61,37773.59,30937.50,29865.92,31672.41,44251.71,44075.34,0,0,4
26539.68,34115.31,40229.94,29401.11,31425.57,32297.87,44428.90,44075.34,0,0,4
29056.98,35615.85,42020.00,30696.23,28491.80,30337.71,42187.08,44075.34,0,0,4
29056.98,35755.61,39600.00,30456.77,30937.50,32424.42,46246.47,43724.99,0,0,4
26330.40,34249.01,38372.09,28380.00,30456.77,32424.42,44075.34,43205.43,0,0,4
28829.67,37185.02,39756.47,30576.27,30337.71,30576.27,44428.90,46997.62,0,0,4
26750.44,34383.23,38523.30,31058.83,30456.77,30696.23,43899.77,41853.66,0,0,4
28268.60,35476.68,38221.51,30100.93,30816.63,34115.31,42862.93,44606.89,0,0,4
29056.98,36894.40,40870.90,30337.71,29632.65,33585.80,44785.71,44428.90,0,0,4
27391.77,35755.61,37331.25,31180.61,30937.50,32678.99,45876.17,44428.90,0,0,4
27936.82,35338.05,40071.43,27936.82,30937.50,33717.39,44075.34,44606.89,0,0,4
28604.01,36036.81,39913.60,30219.10,30456.77,30456.77,42187.08,43377.83,0,0,4
23078.08,38221.51,34518.00,17386.56,10503.87,9895.81,14018.11,21100.96,0,0,5
25813.59,39913.60,34383.23,16500.00,9517.63,11187.17,15574.10,23642.62,0,0,5
23171.38,37922.27,31548.76,16068.31,8320.68,8019.44,12192.77,19830.99,0,0,5
23453.18,38675.16,30219.10,15365.33,7969.66,9517.63,12253.35,19420.81,0,0,5
24413.26,39134.62,28943.12,17236.61,7920.00,9304.51,12314.09,21014.40,0,0,5
23929.17,38523.30,31058.83,16427.53,8270.17,9357.59,12620.27,20670.90,0,0,5
23642.62,37331.25,31180.61,16355.26,8169.51,9625.00,13372.25,21100.96,0,0,5
24315.79,35338.05,31425.57,17087.54,9093.52,9357.59,12930.61,21100.96,0,0,5
24218.64,36178.27,31302.86,17087.54,8472.97,9198.75,12868.21,19830.99,0,0,5
24609.22,38675.16,33849.50,16645.59,8270.17,9571.25,11952.06,21362.32,0,0,5
24609.22,38071.59,32678.99,16500.00,8575.12,9787.07,13181.94,20928.12,0,0,5
22892.38,37039.42,31672.41,16355.26,8371.32,8884.61,13055.94,19666.15,0,0,5
24121.83,38071.59,32046.24,16572.68,8575.12,9517.63,13181.94,20842.10,0,0,5
23833.33,39444.20,30219.10,15926.09,8936.65,9357.59,13181.94,21014.40,0,0,5
23737.81,38071.59,31672.41,16572.68,8523.98,8677.78,13308.64,21626.21,0,0,5
24315.79,35200.00,31672.41,17311.47,8575.12,9895.81,13436.04,21450.00,0,0,5
24511.07,36178.27,31796.55,16355.26,8729.30,9464.15,12436.07,20247.64,0,0,5
22800.00,35895.91,31425.57,17013.34,8677.78,9571.25,13757.62,21014.40,0,0,5
24121.83,36462.96,29865.92,17013.34,8988.80,8884.61,13308.64,20331.75,0,0,5
23833.33,37773.59,31921.15,16718.70,9146.07,9251.56,14018.11,21187.80,0,0,5
22524.67,36894.40,31921.15,17311.47,8729.30,9517.63,13757.62,21892.68,0,0,5
23737.81,37039.42,31921.15,15434.72,8936.65,9571.25,14149.44,21274.92,0,0,5
22707.92,37331.25,31796.55,17013.34,8069.34,9517.63,13822.47,20585.72,0,0,5
22433.50,37039.42,29401.11,15644.09,8677.78,9304.51,13181.94,20585.72,0,0,5
23547.73,36462.96,31302.86,17087.54,8677.78,9304.51,13372.25,20500.79,0,0,5
22707.92,36894.40,31058.83,16500.00,8320.68,9304.51,13372.25,20331.75,0,0,5
22433.50,37039.42,28829.67,16718.70,8780.94,9410.81,12620.27,21014.40,0,0,5
23265.01,37185.02,28716.63,16572.68,7969.66,9357.59,12620.27,21014.40,0,0,5
23642.62,36606.18,30816.63,16792.04,8575.12,9464.15,13118.85,21892.68,0,0,5
22342.62,36178.27,30576.27,15644.09,8626.39,9841.37,13372.25,20500.79,0,0,5
23547.73,38372.09,30576.27,15714.29,8884.61,9841.37,13436.04,20247.64,0,0,5
22800.00,36036.81,28491.80,16355.26,8320.68,9251.56,13436.04,21626.21,0,0,5
23453.18,37039.42,30696.23,17087.54,8371.32,9410.81,13245.21,21892.68,0,0,5
22161.77,36606.18,30816.63,16211.37,8169.51,9198.75,13372.25,21187.80,0,0,5
23642.62,37185.02,30219.10,16427.53,8422.08,9146.07,13055.94,20585.72,0,0,5
23358.93,36750.00,30937.50,16427.53,8884.61,8677.78,13118.85,20670.90,0,0,5
23265.01,36894.40,31058.83,15644.09,8832.71,9787.07,13055.94,19666.15,0,0,5
23453.18,37039.42,32171.81,15855.28,8472.97,9732.91,12743.90,19996.86,0,0,5
23171.38,36462.96,31425.57,16283.21,8270.17,9304.51,13372.25,19996.86,0,0,5
23171.38,36462.96,30696.23,16645.59,8219.78,9041.10,13372.25,20247.64,0,0,5
22985.07,36320.33,30456.77,15089.74,8219.78,8729.30,13500.00,21450.00,0,0,5
23171.38,34789.16,30816.63,16500.00,8472.97,8936.65,13118.85,19584.11,0,0,5
22892.38,34518.00,30816.63,16792.04,8472.97,9678.89,12805.97,20500.79,0,0,5
23547.73,36894.40,31425.57,16355.26,7821.04,9571.25,13692.95,21014.40,0,0,5
23642.62,37331.25,29983.21,16283.21,8371.32,9517.63,12620.27,19830.99,0,0,5
23929.17,34925.55,28716.63,16355.26,7821.04,9093.52,12868.21,19996.86,0,0,5
24315.79,34115.31,28157.61,16572.68,8270.17,9146.07,12072.09,21274.92,0,0,5
23547.73,36606.18,28829.67,15227.15,8677.78,9251.56,13055.94,21450.00,0,0,5
23929.17,37185.02,29749.07,15644.09,8677.78,9410.81,13055.94,21100.96,0,0,5
23453.18,34653.30,28829.67,16283.21,8729.30,8626.39,13118.85,21537.96,0,0,5
24025.34,36750.00,29749.07,16792.04,8832.71,9410.81,12253.35,21892.68,0,0,5
24025.34,36036.81,30816.63,16645.59,8626.39,9464.15,13628.45,21187.80,0,0,5
24511.07,37478.07,29749.07,17311.47,9041.10,9464.15,12253.35,21100.96,0,0,5
22616.14,36606.18,29516.66,16355.26,8626.39,8884.61,13055.94,20500.79,0,0,5
24025.34,36178.27,29285.97,16572.68,8677.78,9410.81,13436.04,21187.80,0,0,5
23833.33,37478.07,28604.01,15158.34,8320.68,8884.61,13245.21,19748.44,0,0,5
25005.16,34925.55,30219.10,16355.26,8119.37,9571.25,13436.04,21274.92,0,0,5
23929.17,36606.18,29749.07,16500.00,8988.80,9517.63,13372.25,21100.96,0,0,5
24413.26,34518.00,30100.93,16283.21,8936.65,9841.37,13692.95,21892.68,0,0,5
24025.34,34115.31,28380.00,16572.68,8884.61,9357.59,13436.04,21537.96,0,0,5
24121.83,36606.18,29749.07,16427.53,9251.56,9678.89,13628.45,21626.21,0,0,5
23171.38,34383.23,29401.11,15227.15,8780.94,9517.63,13372.25,21014.40,0,0,5
24025.34,36320.33,29749.07,15784.68,8677.78,9517.63,13118.85,21100.96,0,0,5
24315.79,36178.27,29401.11,17013.34,8472.97,9304.51,12805.97,20928.12,0,0,5
23265.01,33982.14,28716.63,16427.53,8422.08,8626.39,13055.94,21803.57,0,0,5
23642.62,37922.27,30219.10,16865.59,8575.12,9251.56,12868.21,21626.21,0,0,5
24121.83,37478.07,29056.98,15296.14,8729.30,9041.10,13055.94,21014.40,0,0,5
24121.83,37039.42,28157.61,16718.70,8677.78,8575.12,12993.19,21014.40,0,0,5
23929.17,36462.96,31180.61,17161.96,8069.34,9251.56,12930.61,20416.14,0,0,5
23358.93,36606.18,29516.66,16427.53,8988.80,9732.91,13308.64,20163.78,0,0,5
23929.17,36320.33,29516.66,16211.37,8371.32,9357.59,12132.36,21100.96,0,0,5
23929.17,37185.02,29632.65,15855.28,9251.56,9357.59,12375.00,20842.10,0,0,5
23833.33,36462.96,30219.10,17311.47,8677.78,9304.51,12930.61,20331.75,0,0,5
23078.08,34518.00,30337.71,16427.53,8936.65,9357.59,12930.61,21014.40,0,0,5
23642.62,36462.96,30337.71,16500.00,8677.78,9304.51,13055.94,20670.90,0,0,5
24218.64,33849.50,28604.01,16500.00,8729.30,9357.59,12072.09,21714.75,0,0,5
23265.01,36462.96,30337.71,16427.53,8832.71,8472.97,12993.19,21100.96,0,0,5
23642.62,34249.01,27608.62,15644.09,9093.52,9304.51,12620.27,21100.96,0,0,5
23358.93,36036.81,27827.03,17386.56,9732.91,9410.81,12930.61,20670.90,0,0,5
23453.18,36036.81,28268.60,16572.68,8422.08,9410.81,12868.21,20756.37,0,0,5
23547.73,36036.81,29401.11,16427.53,8069.34,9198.75,12497.30,21274.92,0,0,5
23358.93,36320.33,29056.98,16283.21,8320.68,9198.75,12558.71,20670.90,0,0,5
23078.08,36894.40,29285.97,16792.04,8422.08,9304.51,12682.01,19830.99,0,0,5
23833.33,37039.42,29516.66,15926.09,8119.37,8523.98,12132.36,20585.72,0,0,5
24025.34,35755.61,28943.12,16211.37,8936.65,9304.51,12743.90,20163.78,0,0,5
22161.77,35476.68,27936.82,15574.10,8575.12,9146.07,12253.35,19666.15,0,0,5
22071.78,34249.01,27069.40,16427.53,7771.74,8729.30,12620.27,21100.96,0,0,5
23453.18,35895.91,28943.12,15784.68,8422.08,8626.39,12620.27,20585.72,0,0,5
24025.34,36036.81,27069.40,16500.00,8219.78,8472.97,12682.01,19584.11,0,0,5
23642.62,35476.68,28157.61,16283.21,7673.49,9304.51,11595.78,20331.75,0,0,5
23358.93,35755.61,27936.82,16427.53,8219.78,9041.10,12993.19,20416.14,0,0,5
23171.38,34518.00,29749.07,17087.54,8169.51,9146.07,12497.30,20928.12,0,0,5
23358.93,36178.27,29632.65,16355.26,8422.08,9041.10,12930.61,19748.44,0,0,5
22892.38,33585.80,28604.01,16939.35,8422.08,9198.75,12558.71,20416.14,0,0,5
23453.18,35755.61,28604.01,16355.26,8472.97,9146.07,12012.00,20247.64,0,0,5
24025.34,35895.91,28491.80,16427.53,8019.44,8780.94,12682.01,20756.37,0,0,5
23642.62,34249.01,28268.60,16283.21,8270.17,8988.80,12558.71,19666.15,0,0,5
23171.38,35338.05,28268.60,16139.74,7478.42,8169.51,11419.74,19258.51,0,0,5
24218.64,33194.11,27936.82,16283.21,7429.94,8936.65,12620.27,20756.37,0,0,5
23358.93,35895.91,27608.62,15997.10,7624.55,8575.12,12682.01,19097.22,0,0,5
23642.62,35200.00,27936.82,16211.37,8270.17,8320.68,12743.90,19996.86,0,0,5
24121.83,33064.58,28380.00,16283.21,8422.08,9146.07,12375.00,19502.33,0,0,5
23642.62,34518.00,27827.03,16283.21,8371.32,9357.59,12868.21,20416.14,0,0,5
23358.93,34925.55,28491.80,16283.21,8422.08,9464.15,11654.76,20842.10,0,0,5
23547.73,34383.23,26644.88,16792.04,8523.98,9732.91,12682.01,19502.33,0,0,5
24218.64,33585.80,27936.82,16068.31,8523.98,8472.97,12558.71,19830.99,0,0,5
23547.73,34518.00,26644.88,16211.37,8119.37,9251.56,12620.27,20585.72,0,0,5
22707.92,36606.18,27283.93,16139.74,8422.08,9304.51,12558.71,20080.19,0,0,5
23642.62,36036.81,27608.62,15296.14,8422.08,9251.56,12682.01,19097.22,0,0,5
23929.17,32935.55,28268.60,16211.37,8575.12,8472.97,12682.01,19996.86,0,0,5
23642.62,34925.55,28604.01,16792.04,8219.78,9410.81,11595.78,20247.64,0,0,5
23453.18,33717.39,26330.40,14953.12,8677.78,9251.56,12743.90,19666.15,0,0,5
23642.62,35200.00,27827.03,15574.10,8270.17,9517.63,12558.71,19339.53,0,0,5
23265.01,35062.50,28829.67,16068.31,8371.32,9251.56,12743.90,19339.53,0,0,5
23453.18,34789.16,27936.82,16355.26,8320.68,9304.51,12993.19,20928.12,0,0,5
23642.62,34925.55,27827.03,15926.09,8069.34,9357.59,11952.06,19996.86,0,0,5
23453.18,35476.68,27936.82,16427.53,8523.98,8780.94,12993.19,19420.81,0,0,5
23547.73,32807.02,27608.62,15714.29,8936.65,9410.81,12930.61,19830.99,0,0,5
23642.62,35200.00,28380.00,15158.34,8884.61,8523.98,13118.85,20928.12,0,0,5
22161.77,34653.30,26962.70,15926.09,8371.32,8729.30,13055.94,20585.72,0,0,5
23265.01,35615.85,26330.40,15434.72,8780.94,9410.81,12072.09,21100.96,0,0,5
23547.73,35615.85,28604.01,17087.54,8626.39,9410.81,13372.25,20842.10,0,0,5
23833.33,34789.16,28157.61,15296.14,8523.98,9625.00,13500.00,20842.10,0,0,5
22985.07,35755.61,26750.44,15089.74,7722.55,9146.07,12868.21,19339.53,0,0,5
23737.81,35615.85,28157.61,17013.34,8219.78,9146.07,12375.00,20080.19,0,0,5
23358.93,35755.61,27936.82,16139.74,8472.97,9146.07,13118.85,19996.86,0,0,5
22071.78,33194.11,28380.00,15434.72,8320.68,9678.89,12620.27,20331.75,0,0,5
24218.64,33064.58,27069.40,16211.37,7771.74,8270.17,13308.64,20331.75,0,0,5
23358.93,35476.68,28047.02,16068.31,8320.68,9304.51,12682.01,20585.72,0,0,5
23078.08,35338.05,28268.60,15644.09,8472.97,9732.91,12805.97,20842.10,0,0,5
22342.62,33064.58,26122.59,15227.15,8677.78,9304.51,12375.00,19584.11,0,0,5
23929.17,33454.72,28047.02,16211.37,7722.55,9625.00,12993.19,20500.79,0,0,5
23171.38,34925.55,28047.02,16139.74,8472.97,9841.37,13245.21,21100.96,0,0,5
23171.38,35062.50,27827.03,16283.21,7722.55,9146.07,13372.25,21187.80,0,0,5
23358.93,35200.00,28268.60,16792.04,8371.32,9571.25,12314.09,21537.96,0,0,5
23265.01,34789.16,28047.02,15644.09,7920.00,9041.10,13757.62,21714.75,0,0,5
21982.08,34789.16,28047.02,15855.28,8422.08,9732.91,12805.97,21362.32,0,0,5
23171.38,34653.30,27936.82,16139.74,8422.08,9571.25,12682.01,21187.80,0,0,5
22252.05,34789.16,27936.82,16211.37,8626.39,10114.94,13952.71,21362.32,0,0,5
23171.38,34925.55,27936.82,15997.10,8523.98,8832.71,13500.00,21274.92,0,0,5
22433.50,36178.27,26330.40,15434.72,8729.30,9678.89,14215.38,21274.92,0,0,5
23078.08,34925.55,28604.01,16939.35,8523.98,10114.94,13500.00,21626.21,0,0,5
22800.00,34789.16,28047.02,16792.04,8371.32,9625.00,13564.14,20331.75,0,0,5
23171.38,34789.16,28047.02,16792.04,8575.12,9625.00,13372.25,21450.00,0,0,5
23171.38,35200.00,28157.61,16211.37,8169.51,9787.07,14083.68,20756.37,0,0,5
23453.18,34518.00,28716.63,16283.21,8523.98,10005.10,13757.62,21100.96,0,0,5
22707.92,35476.68,28380.00,15784.68,9093.52,9732.91,13055.94,21714.75,0,0,5
23358.93,33324.16,28380.00,15089.74,7969.66,9841.37,14281.51,21982.08,0,0,5
24413.26,34925.55,28604.01,15644.09,8677.78,10392.03,14018.11,22342.62,0,0,5
23642.62,35755.61,28380.00,15714.29,9198.75,9787.07,13500.00,22071.78,0,0,5
23642.62,35062.50,29749.07,16283.21,8575.12,9787.07,13692.95,22433.50,0,0,5
23358.93,35062.50,28157.61,15296.14,8677.78,10225.35,14614.96,21982.08,0,0,5
22892.38,35062.50,28716.63,16068.31,8626.39,10280.77,14749.65,22433.50,0,0,5
23078.08,35338.05,28716.63,16427.53,8626.39,9198.75,14481.01,22616.14,0,0,5
23453.18,35476.68,26644.88,16139.74,8677.78,9841.37,13181.94,22800.00,0,0,5
23171.38,35338.05,28716.63,16139.74,8677.78,9895.81,14281.51,22071.78,0,0,5
24218.64,33324.16,28716.63,16211.37,8988.80,9787.07,14682.21,22071.78,0,0,5
22892.38,35338.05,28604.01,16211.37,8575.12,9950.38,15021.33,22800.00,0,0,5
23547.73,35476.68,28829.67,17087.54,9464.15,10280.77,15089.74,22800.00,0,0,5
23929.17,33324.16,28943.12,15784.68,9895.81,10785.99,13952.71,22800.00,0,0,5
23642.62,36320.33,30100.93,17087.54,9517.63,10957.03,15714.29,23078.08,0,0,5
23547.73,34925.55,28829.67,16718.70,9571.25,10336.33,15365.33,22616.14,0,0,5
23737.81,35338.05,28943.12,16355.26,9464.15,10503.87,14817.28,22707.92,0,0,5
23171.38,33849.50,27717.62,17087.54,8936.65,10114.94,14885.10,23171.38,0,0,5
23737.81,36178.27,29056.98,16939.35,9041.10,9625.00,14281.51,21187.80,0,0,5
22524.67,35062.50,30337.71,16283.21,9198.75,10059.95,15365.33,22342.62,0,0,5
24413.26,36750.00,30337.71,16645.59,8832.71,10059.95,14614.96,22252.05,0,0,5
22252.05,34115.31,28047.02,16211.37,9571.25,10616.28,13692.95,22524.67,0,0,5
23358.93,35615.85,28716.63,16427.53,8575.12,9571.25,14885.10,21274.92,0,0,5
24806.51,36178.27,27827.03,16068.31,9198.75,9198.75,14817.28,22616.14,0,0,5
23547.73,36750.00,29983.21,16211.37,8119.37,10114.94,14817.28,22433.50,0,0,5
24218.64,34925.55,28829.67,15227.15,8677.78,10005.10,13308.64,22161.77,0,0,5
23929.17,35062.50,29285.97,16355.26,8069.34,9841.37,13822.47,22161.77,0,0,5
23171.38,34115.31,27391.77,15926.09,8575.12,9357.59,13952.71,21714.75,0,0,5
25005.16,33849.50,28943.12,16792.04,8780.94,9950.38,14215.38,22252.05,0,0,5
24315.79,36462.96,30219.10,16792.04,8884.61,9950.38,13245.21,21714.75,0,0,5
25005.16,33849.50,27936.82,15158.34,8780.94,10170.08,14682.21,21187.80,0,0,5
24413.26,36036.81,28716.63,16939.35,8936.65,9950.38,14281.51,21982.08,0,0,5
24315.79,36178.27,30100.93,17087.54,8729.30,9841.37,14885.10,21892.68,0,0,5
25205.17,35895.91,29056.98,16211.37,8884.61,10170.08,14682.21,21362.32,0,0,5
23929.17,37478.07,28380.00,15434.72,8884.61,9895.81,13887.50,22524.67,0,0,5
